,Time,mos_avg,mos_min
0,2015-02-06 14:10:38,0.6509902610232682,0.09512638467810763
1,2015-02-06 17:58:14,0.3523596122775684,0.7831427274139153
2,2015-02-06 18:05:49,0.0377348705109366,0.12281076647882061
3,2015-02-06 18:07:50,0.9557765176180585,0.233195421934553
4,2015-02-09 12:33:21,0.8208764518960557,0.864641415151501
5,2015-02-13 13:54:13,0.30789624334718346,0.3818027865720861
6,2015-02-13 14:00:43,0.2840184180084405,0.35699270991494314
7,2015-02-13 16:00:03,0.6029758246098024,0.6368441839381457
8,2015-02-13 16:00:59,0.4927218628459516,0.7339714852537439
